id,monster_id1,monster_level1,monster_star1,post1,skill_level1,monster_id2,monster_level2,monster_star2,post2,skill_level2,monster_id3,monster_level3,monster_star3,post3,skill_level3,monster_id4,monster_level4,monster_star4,post4,skill_level4,ai,size1,size2,size3,size4
1030136,1009380,260,15,0,100|100|100|100|100,1009359,260,15,0,100|100|100|100|100,1009369,260,15,0,100|100|100|100|100,0,385,18,0,100|100|100|100|100,0,0,0,0,0
1030141,1009328,302,8,0,100|100|100|100|100,1009380,260,5,0,100|100|100|100|100,1009345,260,5,0,100|100|100|100|100,1009370,260,5,0,100|100|100|100|100,0,0,0,0,0
1030142,1009370,260,5,0,100|100|100|100|100,1009370,260,5,0,100|100|100|100|100,1009345,260,5,0,100|100|100|100|100,1009359,260,5,0,100|100|100|100|100,0,0,0,0,0
1030146,1009345,260,15,0,100|100|100|100|100,1009380,260,15,0,100|100|100|100|100,1009359,260,15,0,100|100|100|100|100,1009369,260,15,0,100|100|100|100|100,0,0,0,0,0
1030151,1009345,234,3,0,100|100|100|100|100,1009380,234,3,0,100|100|100|100|100,1009359,234,3,0,100|100|100|100|100,1009385,234,3,0,100|100|100|100|100,0,0,0,0,0
1030152,1009345,234,3,0,100|100|100|100|100,1009380,234,3,0,100|100|100|100|100,1009359,234,3,0,100|100|100|100|100,1009369,234,3,0,100|100|100|100|100,0,0,0,0,0
1030156,2130005,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,0,0,0,0
1030161,1009344,306,5,0,100|100|100|100|100,1009330,306,8,0,100|100|100|100|100,1009343,306,5,0,100|100|100|100|100,1009370,264,5,0,100|100|100|100|100,0,0,0,0,0
1030162,1009344,306,5,0,100|100|100|100|100,1009330,306,8,0,100|100|100|100|100,1009343,306,5,0,100|100|100|100|100,1009370,264,5,0,100|100|100|100|100,0,0,0,0,0
1030166,1009380,264,15,0,100|100|100|100|100,1009370,264,15,0,100|100|100|100|100,1009370,264,15,0,100|100|100|100|100,1009345,264,15,0,100|100|100|100|100,0,0,0,0,0
1030171,1009329,306,8,0,100|100|100|100|100,1009329,306,8,0,100|100|100|100|100,1009323,306,8,0,100|100|100|100|100,1009370,264,5,0,100|100|100|100|100,0,0,0,0,0
1030172,1009330,306,8,0,100|100|100|100|100,1009343,306,5,0,100|100|100|100|100,1009343,306,5,0,100|100|100|100|100,1009344,306,5,0,100|100|100|100|100,0,0,0,0,0
1030176,1009380,264,15,0,100|100|100|100|100,1009370,264,15,0,100|100|100|100|100,1009379,264,15,0,100|100|100|100|100,1009379,264,15,0,100|100|100|100|100,0,0,0,0,0
1030181,1009370,264,5,0,100|100|100|100|100,1009329,306,8,0,100|100|100|100|100,1009343,306,5,0,100|100|100|100|100,1009344,306,5,0,100|100|100|100|100,0,0,0,0,0
1030182,1009344,306,5,0,100|100|100|100|100,1009380,264,5,0,100|100|100|100|100,1009345,264,5,0,100|100|100|100|100,1009370,264,5,0,100|100|100|100|100,0,0,0,0,0
1030186,1009359,264,15,0,100|100|100|100|100,1009380,264,15,0,100|100|100|100|100,1009359,264,15,0,100|100|100|100|100,1009380,264,15,0,100|100|100|100|100,0,0,0,0,0
1030191,1009380,264,5,0,100|100|100|100|100,1009345,264,5,0,100|100|100|100|100,1009370,264,5,0,100|100|100|100|100,1009370,264,5,0,100|100|100|100|100,0,0,0,0,0
1030192,1009370,264,5,0,100|100|100|100|100,1009314,306,8,0,100|100|100|100|100,1009370,264,5,0,100|100|100|100|100,1009330,306,8,0,100|100|100|100|100,0,0,0,0,0
1030196,1009370,264,15,0,100|100|100|100|100,1009380,264,15,0,100|100|100|100|100,1009379,264,15,0,100|100|100|100|100,1009375,264,15,0,100|100|100|100|100,0,0,0,0,0
1030201,1009345,237,3,0,100|100|100|100|100,1009380,237,3,0,100|100|100|100|100,1009359,237,3,0,100|100|100|100|100,1009369,237,3,0,100|100|100|100|100,0,0,0,0,0
1030202,1009379,237,3,0,100|100|100|100|100,1009380,237,3,0,100|100|100|100|100,1009379,237,3,0,100|100|100|100|100,1009379,237,3,0,100|100|100|100|100,0,0,0,0,0
1030206,2130010,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,0,0,0,0
1031111,1010311,318,8,0,100|100|100|100|100,1010307,318,8,0,100|100|100|100|100,1010323,318,8,0,100|100|100|100|100,1010327,318,8,0,100|100|100|100|100,0,0,0,0,0
1031112,1010311,318,8,0,100|100|100|100|100,1010379,274,5,0,100|100|100|100|100,1010356,274,5,0,100|100|100|100|100,1010311,318,8,0,100|100|100|100|100,0,0,0,0,0
1031116,1010389,274,15,0,100|100|100|100|100,1010389,274,15,0,100|100|100|100|100,1010389,274,15,0,100|100|100|100|100,1010389,274,15,0,100|100|100|100|100,0,0,0,0,0
1031121,1010311,318,8,0,100|100|100|100|100,1010384,274,5,0,100|100|100|100|100,1010342,318,5,0,100|100|100|100|100,1010379,274,5,0,100|100|100|100|100,0,0,0,0,0
1031122,1010384,274,5,0,100|100|100|100|100,1010379,274,5,0,100|100|100|100|100,1010311,318,8,0,100|100|100|100|100,1010379,274,5,0,100|100|100|100|100,0,0,0,0,0
1031126,1010357,274,15,0,100|100|100|100|100,1010342,318,15,0,100|100|100|100|100,1010389,274,15,0,100|100|100|100|100,1010325,318,18,0,100|100|100|100|100,0,0,0,0,0
1031131,1010356,274,5,0,100|100|100|100|100,1010384,274,5,0,100|100|100|100|100,1010323,318,8,0,100|100|100|100|100,0,405,8,0,100|100|100|100|100,0,0,0,0,0
1031132,1010356,274,5,0,100|100|100|100|100,1010323,318,8,0,100|100|100|100|100,1010327,318,8,0,100|100|100|100|100,1010311,318,8,0,100|100|100|100|100,0,0,0,0,0
1031136,1010343,318,15,0,100|100|100|100|100,1010342,318,15,0,100|100|100|100|100,1010370,274,15,0,100|100|100|100|100,1010389,274,15,0,100|100|100|100|100,0,0,0,0,0
1031141,1010356,274,5,0,100|100|100|100|100,1010311,318,8,0,100|100|100|100|100,1010379,274,5,0,100|100|100|100|100,0,405,8,0,100|100|100|100|100,0,0,0,0,0
1031142,1010384,274,5,0,100|100|100|100|100,1010379,274,5,0,100|100|100|100|100,1010342,318,5,0,100|100|100|100|100,1010311,318,8,0,100|100|100|100|100,0,0,0,0,0
1031146,1010390,274,15,0,100|100|100|100|100,1010357,274,15,0,100|100|100|100|100,1010311,318,18,0,100|100|100|100|100,1010389,274,15,0,100|100|100|100|100,0,0,0,0,0
1031151,1010384,248,3,0,100|100|100|100|100,1010311,292,6,0,100|100|100|100|100,1010379,248,3,0,100|100|100|100|100,1010356,248,3,0,100|100|100|100|100,0,0,0,0,0
1031152,1010379,248,3,0,100|100|100|100|100,1010356,248,3,0,100|100|100|100|100,1010384,248,3,0,100|100|100|100|100,1010356,248,3,0,100|100|100|100|100,0,0,0,0,0
1031156,2131005,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,0,0,0,0
1031161,1010330,322,8,0,100|100|100|100|100,1010385,278,5,0,100|100|100|100|100,1010367,278,5,0,100|100|100|100|100,1010342,322,5,0,100|100|100|100|100,0,0,0,0,0
1031162,1010342,322,5,0,100|100|100|100|100,1010311,322,8,0,100|100|100|100|100,1010379,278,5,0,100|100|100|100|100,1010356,278,5,0,100|100|100|100|100,0,0,0,0,0
1031166,1010357,278,15,0,100|100|100|100|100,1010358,322,15,0,100|100|100|100|100,1010389,278,15,0,100|100|100|100|100,1010370,278,15,0,100|100|100|100|100,0,0,0,0,0
1031171,1010327,322,8,0,100|100|100|100|100,1010327,322,8,0,100|100|100|100|100,1010312,322,8,0,100|100|100|100|100,1010325,322,8,0,100|100|100|100|100,0,0,0,0,0
1031172,1010379,278,5,0,100|100|100|100|100,1010379,278,5,0,100|100|100|100|100,1010311,322,8,0,100|100|100|100|100,1010379,278,5,0,100|100|100|100|100,0,0,0,0,0
1031176,1010389,278,15,0,100|100|100|100|100,1010343,322,15,0,100|100|100|100|100,1010370,278,15,0,100|100|100|100|100,1010389,278,15,0,100|100|100|100|100,0,0,0,0,0
1031181,1010327,322,8,0,100|100|100|100|100,1010327,322,8,0,100|100|100|100|100,1010311,322,8,0,100|100|100|100|100,0,410,8,0,100|100|100|100|100,0,0,0,0,0
1031182,1010356,278,5,0,100|100|100|100|100,1010342,322,5,0,100|100|100|100|100,1010311,322,8,0,100|100|100|100|100,1010311,322,8,0,100|100|100|100|100,0,0,0,0,0
1031186,1010342,322,15,0,100|100|100|100|100,1010370,278,15,0,100|100|100|100|100,1010389,278,15,0,100|100|100|100|100,1010390,278,15,0,100|100|100|100|100,0,0,0,0,0
1031191,1010379,278,5,0,100|100|100|100|100,1010356,278,5,0,100|100|100|100|100,1010311,322,8,0,100|100|100|100|100,1010330,322,8,0,100|100|100|100|100,0,0,0,0,0
1031192,1010379,278,5,0,100|100|100|100|100,1010310,322,8,0,100|100|100|100|100,1010310,322,8,0,100|100|100|100|100,1010311,322,8,0,100|100|100|100|100,0,0,0,0,0
1031196,1010377,278,15,0,100|100|100|100|100,1010389,278,15,0,100|100|100|100|100,1010389,278,15,0,100|100|100|100|100,1010389,278,15,0,100|100|100|100|100,0,0,0,0,0
1031201,1010385,251,3,0,100|100|100|100|100,1010367,251,3,0,100|100|100|100|100,1010379,251,3,0,100|100|100|100|100,1010323,296,6,0,100|100|100|100|100,0,0,0,0,0
1031202,1010311,296,6,0,100|100|100|100|100,1010311,296,6,0,100|100|100|100|100,1010379,251,3,0,100|100|100|100|100,1010356,251,3,0,100|100|100|100|100,0,0,0,0,0
1031206,2131010,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,1,18,0,100|100|100|100|100,0,0,0,0,0
1032111,1010388,288,5,0,100|100|100|100|100,1010387,288,5,0,100|100|100|100|100,1010388,288,5,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,0,0,0,0,0
1032112,1010388,288,5,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,1010352,288,5,0,100|100|100|100|100,1010388,288,5,0,100|100|100|100|100,0,0,0,0,0
1032116,1010373,288,16,0,100|100|100|100|100,1010373,288,16,0,100|100|100|100|100,1010373,288,16,0,100|100|100|100|100,1010373,288,16,0,100|100|100|100|100,0,0,0,0,0
1032121,1010352,288,5,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,1010388,288,5,0,100|100|100|100|100,0,0,0,0,0
1032122,1010388,288,5,0,100|100|100|100|100,1010353,288,5,0,100|100|100|100|100,1010323,334,8,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,0,0,0,0,0
1032126,1010352,288,16,0,100|100|100|100|100,1010373,288,16,0,100|100|100|100|100,1010323,334,19,0,100|100|100|100|100,1010352,288,16,0,100|100|100|100|100,0,0,0,0,0
1032131,1010388,288,5,0,100|100|100|100|100,1010365,288,5,0,100|100|100|100|100,1010388,288,5,0,100|100|100|100|100,1010387,288,5,0,100|100|100|100|100,0,0,0,0,0
1032132,1010352,288,5,0,100|100|100|100|100,1010387,288,5,0,100|100|100|100|100,1010388,288,5,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,0,0,0,0,0
1032136,1010373,288,16,0,100|100|100|100|100,1010352,288,16,0,100|100|100|100|100,1010378,288,16,0,100|100|100|100|100,1010388,288,16,0,100|100|100|100|100,0,0,0,0,0
1032141,1010337,334,5,0,100|100|100|100|100,1010338,334,5,0,100|100|100|100|100,1010339,334,5,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,0,0,0,0,0
1032142,1010352,288,5,0,100|100|100|100|100,1010366,288,5,0,100|100|100|100|100,1010352,288,5,0,100|100|100|100|100,1010322,334,8,0,100|100|100|100|100,0,0,0,0,0
1032146,1010373,288,16,0,100|100|100|100|100,1010373,288,16,0,100|100|100|100|100,1010353,288,16,0,100|100|100|100|100,1010366,288,16,0,100|100|100|100|100,0,0,0,0,0
1032151,1010366,262,3,0,100|100|100|100|100,1010388,262,3,0,100|100|100|100|100,1010388,262,3,0,100|100|100|100|100,1010353,262,3,0,100|100|100|100|100,0,0,0,0,0
1032152,1010307,308,6,0,100|100|100|100|100,1010338,308,3,0,100|100|100|100|100,1010387,262,3,0,100|100|100|100|100,1010388,262,3,0,100|100|100|100|100,0,0,0,0,0
1032156,2132005,1,19,0,100|100|100|100|100,0,1,19,0,100|100|100|100|100,0,1,19,0,100|100|100|100|100,0,1,19,0,100|100|100|100|100,0,0,0,0,0
1032161,1010366,292,6,0,100|100|100|100|100,1010352,292,6,0,100|100|100|100|100,1010388,292,6,0,100|100|100|100|100,1010366,292,6,0,100|100|100|100|100,0,0,0,0,0
1032162,1010366,292,6,0,100|100|100|100|100,1010352,292,6,0,100|100|100|100|100,1010339,338,6,0,100|100|100|100|100,1010339,338,6,0,100|100|100|100|100,0,0,0,0,0
1032166,1010352,292,16,0,100|100|100|100|100,1010373,292,16,0,100|100|100|100|100,1010352,292,16,0,100|100|100|100|100,1010307,338,19,0,100|100|100|100|100,0,0,0,0,0
1032171,1010352,292,6,0,100|100|100|100|100,1010378,292,6,0,100|100|100|100|100,1010387,292,6,0,100|100|100|100|100,1010388,292,6,0,100|100|100|100|100,0,0,0,0,0
1032172,1010338,338,6,0,100|100|100|100|100,1010339,338,6,0,100|100|100|100|100,1010365,292,6,0,100|100|100|100|100,1010309,338,9,0,100|100|100|100|100,0,0,0,0,0
1032176,1010378,292,16,0,100|100|100|100|100,1010373,292,16,0,100|100|100|100|100,1010383,292,16,0,100|100|100|100|100,1010337,338,16,0,100|100|100|100|100,0,0,0,0,0
1032181,1010366,292,6,0,100|100|100|100|100,1010366,292,6,0,100|100|100|100|100,1010322,338,9,0,100|100|100|100|100,1010352,292,6,0,100|100|100|100|100,0,0,0,0,0
1032182,1010366,292,6,0,100|100|100|100|100,1010352,292,6,0,100|100|100|100|100,1010353,292,6,0,100|100|100|100|100,1010339,338,6,0,100|100|100|100|100,0,0,0,0,0
1032186,1010366,292,16,0,100|100|100|100|100,1010353,292,16,0,100|100|100|100|100,1010373,292,16,0,100|100|100|100|100,1010378,292,16,0,100|100|100|100|100,0,0,0,0,0
1032191,1010337,338,6,0,100|100|100|100|100,1010338,338,6,0,100|100|100|100|100,1010387,292,6,0,100|100|100|100|100,1010388,292,6,0,100|100|100|100|100,0,0,0,0,0
1032192,1010339,338,6,0,100|100|100|100|100,1010338,338,6,0,100|100|100|100|100,1010339,338,6,0,100|100|100|100|100,1010365,292,6,0,100|100|100|100|100,0,0,0,0,0
1032196,1010339,338,16,0,100|100|100|100|100,1010378,292,16,0,100|100|100|100|100,1010373,292,16,0,100|100|100|100|100,1010366,292,16,0,100|100|100|100|100,0,0,0,0,0
1032201,1010366,265,4,0,100|100|100|100|100,1010352,265,4,0,100|100|100|100|100,1010323,312,7,0,100|100|100|100|100,1010366,265,4,0,100|100|100|100|100,0,0,0,0,0
1032202,1010323,312,7,0,100|100|100|100|100,1010366,265,4,0,100|100|100|100|100,1010352,265,4,0,100|100|100|100|100,1010383,265,4,0,100|100|100|100|100,0,0,0,0,0
1032206,2132010,1,19,0,100|100|100|100|100,0,1,19,0,100|100|100|100|100,0,1,19,0,100|100|100|100|100,0,1,19,0,100|100|100|100|100,0,0,0,0,0
1033111,1011334,370,6,0,105|105|105|105|105,1011306,370,9,0,105|105|105|105|105,1011304,370,9,0,105|105|105|105|105,1011335,370,6,0,105|105|105|105|105,0,0,0,0,0
1033112,1011305,370,9,0,105|105|105|105|105,1011319,370,9,0,105|105|105|105|105,1011306,370,9,0,105|105|105|105|105,1011304,370,9,0,105|105|105|105|105,0,0,0,0,0
1033116,1011363,320,16,0,105|105|105|105|105,1011363,320,16,0,105|105|105|105|105,1011363,320,16,0,105|105|105|105|105,1011363,320,16,0,105|105|105|105|105,0,0,0,0,0
1033121,1011334,370,6,0,105|105|105|105|105,1011306,370,9,0,105|105|105|105|105,1011304,370,9,0,105|105|105|105|105,1011334,370,6,0,105|105|105|105|105,0,0,0,0,0
1033122,1011350,320,6,0,105|105|105|105|105,1011349,320,6,0,105|105|105|105|105,1011305,370,9,0,105|105|105|105|105,1011335,370,6,0,105|105|105|105|105,0,0,0,0,0
1033126,1011304,370,19,0,105|105|105|105|105,1011363,320,16,0,105|105|105|105|105,1011335,370,16,0,105|105|105|105|105,1011336,370,16,0,105|105|105|105|105,0,0,0,0,0
1033131,1011306,370,9,0,105|105|105|105|105,1011304,370,9,0,105|105|105|105|105,1011304,370,9,0,105|105|105|105|105,1011336,370,6,0,105|105|105|105|105,0,0,0,0,0
1033132,1011306,370,9,0,105|105|105|105|105,1011304,370,9,0,105|105|105|105|105,1011349,320,6,0,105|105|105|105|105,1011387,320,6,0,105|105|105|105|105,0,0,0,0,0
1033136,1011363,320,16,0,105|105|105|105|105,1011349,320,16,0,105|105|105|105|105,1011305,370,19,0,105|105|105|105|105,1011304,370,19,0,105|105|105|105|105,0,0,0,0,0
1033141,1011335,370,6,0,105|105|105|105|105,1011334,370,6,0,105|105|105|105|105,1011321,370,9,0,105|105|105|105|105,1011321,370,9,0,105|105|105|105|105,0,0,0,0,0
1033142,1011336,370,6,0,105|105|105|105|105,1011305,370,9,0,105|105|105|105|105,1011335,370,6,0,105|105|105|105|105,1011306,370,9,0,105|105|105|105|105,0,0,0,0,0
1033146,1011304,370,19,0,105|105|105|105|105,1011336,370,16,0,105|105|105|105|105,1011363,320,16,0,105|105|105|105|105,1011335,370,16,0,105|105|105|105|105,0,0,0,0,0
1033151,1011320,356,7,0,105|105|105|105|105,1011304,356,7,0,105|105|105|105|105,1011321,356,7,0,105|105|105|105|105,1011321,356,7,0,105|105|105|105|105,0,0,0,0,0
1033152,1011304,356,7,0,105|105|105|105|105,1011306,356,7,0,105|105|105|105|105,1011304,356,7,0,105|105|105|105|105,1011335,356,4,0,105|105|105|105|105,0,0,0,0,0
1033156,2133005,1,19,0,105|105|105|105|105,0,1,19,0,105|105|105|105|105,0,1,19,0,105|105|105|105|105,0,1,19,0,105|105|105|105|105,0,0,0,0,0
1033161,1011349,334,6,0,105|105|105|105|105,1011387,334,6,0,105|105|105|105|105,1011305,386,9,0,105|105|105|105|105,1011335,386,6,0,105|105|105|105|105,0,0,0,0,0
1033162,1011321,386,9,0,105|105|105|105|105,1011321,386,9,0,105|105|105|105|105,1011320,386,9,0,105|105|105|105|105,1011305,386,9,0,105|105|105|105|105,0,0,0,0,0
1033166,1011363,334,16,0,105|105|105|105|105,1011363,334,16,0,105|105|105|105|105,1011321,386,19,0,105|105|105|105|105,1011321,386,19,0,105|105|105|105|105,0,0,0,0,0
1033171,1011306,386,9,0,105|105|105|105|105,1011304,386,9,0,105|105|105|105|105,1011386,334,6,0,105|105|105|105|105,1011304,386,9,0,105|105|105|105|105,0,0,0,0,0
1033172,1011319,386,9,0,105|105|105|105|105,1011306,386,9,0,105|105|105|105|105,1011304,386,9,0,105|105|105|105|105,1011336,386,6,0,105|105|105|105|105,0,0,0,0,0
1033176,1011336,386,16,0,105|105|105|105|105,1011355,334,16,0,105|105|105|105|105,1011363,334,16,0,105|105|105|105|105,1011386,334,16,0,105|105|105|105|105,0,0,0,0,0
1033181,1011336,386,6,0,105|105|105|105|105,1011335,386,6,0,105|105|105|105|105,1011386,334,6,0,105|105|105|105|105,1011305,386,9,0,105|105|105|105|105,0,0,0,0,0
1033182,1011335,386,6,0,105|105|105|105|105,1011334,386,6,0,105|105|105|105|105,1011363,334,6,0,105|105|105|105|105,1011362,334,6,0,105|105|105|105|105,0,0,0,0,0
1033186,1011305,386,19,0,105|105|105|105|105,1011319,386,19,0,105|105|105|105|105,1011363,334,16,0,105|105|105|105|105,1011335,386,16,0,105|105|105|105|105,0,0,0,0,0
1033191,1011319,386,9,0,105|105|105|105|105,1011349,334,6,0,105|105|105|105|105,1011387,334,6,0,105|105|105|105|105,1011336,386,6,0,105|105|105|105|105,0,0,0,0,0
1033192,1011387,334,6,0,105|105|105|105|105,1011350,334,6,0,105|105|105|105|105,1011319,386,9,0,105|105|105|105|105,1011306,386,9,0,105|105|105|105|105,0,0,0,0,0
1033196,1011350,334,16,0,105|105|105|105|105,1011336,386,16,0,105|105|105|105|105,1011385,334,16,0,105|105|105|105|105,1011363,334,16,0,105|105|105|105|105,0,0,0,0,0
1033201,1011386,318,4,0,105|105|105|105|105,1011362,318,4,0,105|105|105|105|105,1011387,318,4,0,105|105|105|105|105,1011364,318,4,0,105|105|105|105|105,0,0,0,0,0
1033202,1011375,318,4,0,105|105|105|105|105,1011385,318,4,0,105|105|105|105|105,1011355,318,4,0,105|105|105|105|105,1011363,318,4,0,105|105|105|105|105,0,0,0,0,0
1033206,2133010,1,19,0,105|105|105|105|105,0,1,19,0,105|105|105|105|105,0,1,19,0,105|105|105|105|105,0,1,19,0,105|105|105|105|105,0,0,0,0,0
1034111,1010318,370,10,0,105|105|105|105|105,1010307,370,10,0,105|105|105|105|105,1010323,370,10,0,105|105|105|105|105,1010323,370,10,0,105|105|105|105|105,0,0,0,0,0
1034112,1010318,370,10,0,105|105|105|105|105,1010379,320,7,0,105|105|105|105|105,1010347,320,7,0,105|105|105|105|105,1010311,370,10,0,105|105|105|105|105,0,0,0,0,0
1034116,1010361,341,17,0,105|105|105|105|105,1010361,341,17,0,105|105|105|105|105,1010361,341,17,0,105|105|105|105|105,1010361,341,17,0,105|105|105|105|105,0,0,0,0,0
1034121,1010311,378,10,0,105|105|105|105|105,1010384,327,7,0,105|105|105|105|105,1010333,378,7,0,105|105|105|105|105,1010379,327,7,0,105|105|105|105|105,0,0,0,0,0
1034122,1010384,327,7,0,105|105|105|105|105,1010379,327,7,0,105|105|105|105|105,1010318,378,10,0,105|105|105|105|105,1010379,327,7,0,105|105|105|105|105,0,0,0,0,0
1034126,1010347,348,17,0,105|105|105|105|105,1010361,348,17,0,105|105|105|105|105,1010350,348,17,0,105|105|105|105|105,1010333,402,17,0,105|105|105|105|105,0,0,0,0,0
1034131,1010347,327,7,0,105|105|105|105|105,1010384,327,7,0,105|105|105|105|105,1010323,378,10,0,105|105|105|105|105,0,480,10,0,105|105|105|105|105,0,0,0,0,0
1034132,1010347,327,7,0,105|105|105|105|105,1010323,378,10,0,105|105|105|105|105,1010323,378,10,0,105|105|105|105|105,1010311,378,10,0,105|105|105|105|105,0,0,0,0,0
1034136,1010347,348,17,0,105|105|105|105|105,1010318,402,20,0,105|105|105|105|105,1010379,348,17,0,105|105|105|105|105,1010361,348,17,0,105|105|105|105|105,0,0,0,0,0
1034141,1010347,327,7,0,105|105|105|105|105,1010318,378,10,0,105|105|105|105|105,1010379,327,7,0,105|105|105|105|105,0,480,10,0,105|105|105|105|105,0,0,0,0,0
1034142,1010384,327,7,0,105|105|105|105|105,1010379,327,7,0,105|105|105|105|105,1010333,378,7,0,105|105|105|105|105,1010318,378,10,0,105|105|105|105|105,0,0,0,0,0
1034146,1010333,402,17,0,105|105|105|105|105,1010318,402,20,0,105|105|105|105|105,1010361,348,17,0,105|105|105|105|105,1010350,348,17,0,105|105|105|105|105,0,0,0,0,0
1034151,1010384,325,5,0,105|105|105|105|105,1010318,380,8,0,105|105|105|105|105,1010379,325,5,0,105|105|105|105|105,1010347,325,5,0,105|105|105|105|105,0,0,0,0,0
1034152,1010376,325,5,0,105|105|105|105|105,1010361,325,5,0,105|105|105|105|105,1010377,325,5,0,105|105|105|105|105,1010379,325,5,0,105|105|105|105|105,0,0,0,0,0
1034156,2134005,500,20,0,105|105|105|105|105,0,500,20,0,105|105|105|105|105,0,500,20,0,105|105|105|105|105,0,500,20,0,105|105|105|105|105,0,0,0,0,0
1034161,1010330,370,10,0,105|105|105|105|105,1010385,320,7,0,105|105|105|105|105,1010367,320,7,0,105|105|105|105|105,1010333,370,7,0,105|105|105|105|105,0,0,0,0,0
1034162,1010333,394,7,0,105|105|105|105|105,1010318,394,10,0,105|105|105|105|105,1010379,341,7,0,105|105|105|105|105,1010347,341,7,0,105|105|105|105|105,0,0,0,0,0
1034166,1010318,378,20,0,105|105|105|105|105,1010379,327,17,0,105|105|105|105|105,1010361,327,17,0,105|105|105|105|105,1010323,378,20,0,105|105|105|105|105,0,0,0,0,0
1034171,1010323,378,10,0,105|105|105|105|105,1010323,378,10,0,105|105|105|105|105,1010312,378,10,0,105|105|105|105|105,1010325,378,10,0,105|105|105|105|105,0,0,0,0,0
1034172,1010379,348,7,0,105|105|105|105|105,1010379,348,7,0,105|105|105|105|105,1010318,402,10,0,105|105|105|105|105,1010379,348,7,0,105|105|105|105|105,0,0,0,0,0
1034176,1010323,378,20,0,105|105|105|105|105,1010361,327,17,0,105|105|105|105|105,1010376,327,17,0,105|105|105|105|105,1010325,378,20,0,105|105|105|105|105,0,0,0,0,0
1034181,1010323,378,10,0,105|105|105|105|105,1010323,378,10,0,105|105|105|105|105,1010318,378,10,0,105|105|105|105|105,0,480,10,0,105|105|105|105|105,0,0,0,0,0
1034182,1010347,348,7,0,105|105|105|105|105,1010333,402,7,0,105|105|105|105|105,1010318,402,10,0,105|105|105|105|105,1010318,402,10,0,105|105|105|105|105,0,0,0,0,0
1034186,1010361,327,17,0,105|105|105|105|105,1010325,378,20,0,105|105|105|105|105,1010379,327,17,0,105|105|105|105|105,1010323,378,20,0,105|105|105|105|105,0,0,0,0,0
1034191,1010379,327,7,0,105|105|105|105|105,1010347,327,7,0,105|105|105|105|105,1010318,378,10,0,105|105|105|105|105,1010330,378,10,0,105|105|105|105|105,0,0,0,0,0
1034192,1010379,348,7,0,105|105|105|105|105,1010310,402,10,0,105|105|105|105|105,1010310,402,10,0,105|105|105|105|105,1010318,402,10,0,105|105|105|105|105,0,0,0,0,0
1034196,1010376,355,17,0,105|105|105|105|105,1010361,355,17,0,105|105|105|105|105,1010377,355,17,0,105|105|105|105|105,1010379,355,17,0,105|105|105|105|105,0,0,0,0,0
1034201,1010385,325,5,0,105|105|105|105|105,1010361,325,5,0,105|105|105|105|105,1010379,325,5,0,105|105|105|105|105,1010323,380,8,0,105|105|105|105|105,0,0,0,0,0
1034202,1010318,380,8,0,105|105|105|105|105,1010318,380,8,0,105|105|105|105|105,1010379,325,5,0,105|105|105|105|105,1010347,325,5,0,105|105|105|105|105,0,0,0,0,0
1034206,2134010,550,20,0,105|105|105|105|105,0,550,20,0,105|105|105|105|105,0,550,20,0,105|105|105|105|105,0,550,20,0,105|105|105|105|105,0,0,0,0,0
1035111,1013345,341,7,0,105|105|105|105|105,1013380,341,7,0,105|105|105|105|105,1013345,341,7,0,105|105|105|105|105,1013330,394,10,0,105|105|105|105|105,0,0,0,0,0
1035112,1013345,341,7,0,105|105|105|105|105,1013370,341,7,0,105|105|105|105|105,1013370,341,7,0,105|105|105|105|105,1013345,341,7,0,105|105|105|105|105,0,0,0,0,0
1035116,1013390,369,17,0,105|105|105|105|105,1013390,369,17,0,105|105|105|105|105,1013390,369,17,0,105|105|105|105|105,1013390,369,17,0,105|105|105|105|105,0,0,0,0,0
