id,play_name,face,frame,group,is_visible,play_lv,monster_id1,monster_id2,monster_id3,monster_id4,monster_level1,monster_level2,monster_level3,monster_level4,monster_skill_level1,monster_skill_level2,monster_skill_level3,monster_skill_level4,monster_star1,monster_star2,monster_star3,monster_star4,monster_equip1,monster_equip2,monster_equip3,monster_equip4,career,efficiency,rob_money,rob_exp,score,battle_num
100031305042,真新镇的小林,80001,90001,100031305,0,42,1007368,1007352,1007355,1007335,52,52,52,52,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,7,7,7,7,9,9,9,9,1,102254,49200,9840,0,0
100031305043,真新镇的小林,80001,90001,100031305,0,43,1007368,1007352,1007355,1007335,53,53,53,53,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,7,7,7,7,9,9,9,9,1,103468,50400,10080,0,0
100031305044,真新镇的小林,80001,90001,100031305,0,44,1007368,1007352,1007355,1007335,54,54,54,54,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,7,7,7,7,9,9,9,9,1,104674,51600,10320,0,0
100031305045,真新镇的小林,80001,90001,100031305,0,45,1007368,1007352,1007355,1007335,55,55,55,55,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,7,7,7,7,9,9,9,9,1,105888,52800,10560,0,0
100031305046,真新镇的小林,80001,90001,100031305,0,46,1007368,1007352,1007355,1007335,56,56,56,56,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,8,8,8,8,9,9,9,9,1,113749,54000,10800,0,0
100031305047,真新镇的小林,80001,90001,100031305,0,47,1007368,1007352,1007355,1007335,57,57,57,57,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,8,8,8,8,9,9,9,9,1,115084,55200,11040,0,0
100031305048,真新镇的小林,80001,90001,100031305,0,48,1007368,1007352,1007355,1007335,58,58,58,58,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,8,8,8,8,9,9,9,9,1,116410,56400,11280,0,0
100031305049,真新镇的小林,80001,90001,100031305,0,49,1007368,1007352,1007355,1007335,59,59,59,59,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,8,8,8,8,9,9,9,9,1,117742,57600,11520,0,0
100031305050,真新镇的小林,80001,90001,100031305,0,50,1008368,1008352,1008355,1008335,60,60,60,60,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,8,8,8,8,9,9,9,9,1,130065,58800,11760,0,0
100031305051,真新镇的小林,80001,90001,100031305,0,51,1008368,1008352,1008355,1008335,61,61,61,61,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,9,9,9,9,10,10,10,10,1,139124,60000,12000,0,0
100031305052,真新镇的小林,80001,90001,100031305,0,52,1008368,1008352,1008355,1008335,62,62,62,62,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,9,9,9,9,10,10,10,10,1,140576,0,0,0,0
100031305053,真新镇的小林,80001,90001,100031305,0,53,1008368,1008352,1008355,1008335,63,63,63,63,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,9,9,9,9,10,10,10,10,1,142028,0,0,0,0
100031305054,真新镇的小林,80001,90001,100031305,0,54,1008368,1008352,1008355,1008335,64,64,64,64,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,9,9,9,9,10,10,10,10,1,143480,0,0,0,0
100031305055,真新镇的小林,80001,90001,100031305,0,55,1008368,1008352,1008355,1008335,65,65,65,65,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,9,9,9,9,10,10,10,10,1,144932,0,0,0,0
100031305056,真新镇的小林,80001,90001,100031305,0,56,1008368,1008352,1008355,1008335,66,66,66,66,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,10,10,10,10,10,10,10,10,1,154245,0,0,0,0
100031305057,真新镇的小林,80001,90001,100031305,0,57,1008368,1008352,1008355,1008335,67,67,67,67,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,10,10,10,10,10,10,10,10,1,155818,0,0,0,0
100031305058,真新镇的小林,80001,90001,100031305,0,58,1008368,1008352,1008355,1008335,68,68,68,68,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,10,10,10,10,10,10,10,10,1,157390,0,0,0,0
100031305059,真新镇的小林,80001,90001,100031305,0,59,1008368,1008352,1008355,1008335,69,69,69,69,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,10,10,10,10,10,10,10,10,1,158968,0,0,0,0
100031305060,真新镇的小林,80001,90001,100031305,0,60,1009368,1009352,1009355,1009335,70,70,70,70,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,10,10,10,10,10,10,10,10,1,173101,0,0,0,0
100031305061,真新镇的小林,80001,90001,100031305,0,61,1009368,1009352,1009355,1009335,71,71,71,71,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,11,11,11,11,11,11,11,11,1,185237,0,0,0,0
100031305062,真新镇的小林,80001,90001,100031305,0,62,1009368,1009352,1009355,1009335,72,72,72,72,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,11,11,11,11,11,11,11,11,1,186927,0,0,0,0
100031305063,真新镇的小林,80001,90001,100031305,0,63,1009368,1009352,1009355,1009335,73,73,73,73,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,11,11,11,11,11,11,11,11,1,188625,0,0,0,0
100031305064,真新镇的小林,80001,90001,100031305,0,64,1009368,1009352,1009355,1009335,74,74,74,74,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,11,11,11,11,11,11,11,11,1,190315,0,0,0,0
100031305065,真新镇的小林,80001,90001,100031305,0,65,1009368,1009352,1009355,1009335,75,75,75,75,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,11,11,11,11,11,11,11,11,1,192013,0,0,0,0
100031305066,真新镇的小林,80001,90001,100031305,0,66,1009368,1009352,1009355,1009335,76,76,76,76,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,12,12,12,12,11,11,11,11,1,202777,0,0,0,0
100031305067,真新镇的小林,80001,90001,100031305,0,67,1009368,1009352,1009355,1009335,77,77,77,77,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,12,12,12,12,11,11,11,11,1,204597,0,0,0,0
100031305068,真新镇的小林,80001,90001,100031305,0,68,1009368,1009352,1009355,1009335,78,78,78,78,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,12,12,12,12,11,11,11,11,1,206406,0,0,0,0
100031305069,真新镇的小林,80001,90001,100031305,0,69,1009368,1009352,1009355,1009335,79,79,79,79,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,12,12,12,12,11,11,11,11,1,208223,0,0,0,0
100031305070,真新镇的小林,80001,90001,100031305,0,70,1010368,1010352,1010355,1010335,80,80,80,80,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,12,12,12,12,11,11,11,11,1,224161,0,0,0,0
100031305071,真新镇的小林,80001,90001,100031305,0,71,1010368,1010352,1010355,1010335,81,81,81,81,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,13,13,13,13,12,12,12,12,1,236821,0,0,0,0
100031305072,真新镇的小林,80001,90001,100031305,0,72,1010368,1010352,1010355,1010335,82,82,82,82,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,13,13,13,13,12,12,12,12,1,238757,0,0,0,0
100031305073,真新镇的小林,80001,90001,100031305,0,73,1010368,1010352,1010355,1010335,83,83,83,83,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,13,13,13,13,12,12,12,12,1,240693,0,0,0,0
100031305074,真新镇的小林,80001,90001,100031305,0,74,1010368,1010352,1010355,1010335,84,84,84,84,74|74|74|74|74,74|74|74|74|74,74|74|74|74|74,74|74|74|74|74,13,13,13,13,12,12,12,12,1,242629,0,0,0,0
100031305075,真新镇的小林,80001,90001,100031305,0,75,1010368,1010352,1010355,1010335,85,85,85,85,75|75|75|75|75,75|75|75|75|75,75|75|75|75|75,75|75|75|75|75,13,13,13,13,12,12,12,12,1,244565,0,0,0,0
100031305076,真新镇的小林,80001,90001,100031305,0,76,1010368,1010352,1010355,1010335,86,86,86,86,76|76|76|76|76,76|76|76|76|76,76|76|76|76|76,76|76|76|76|76,14,14,14,14,12,12,12,12,1,256781,0,0,0,0
100031305077,真新镇的小林,80001,90001,100031305,0,77,1010368,1010352,1010355,1010335,87,87,87,87,77|77|77|77|77,77|77|77|77|77,77|77|77|77|77,77|77|77|77|77,14,14,14,14,12,12,12,12,1,258839,0,0,0,0
100031305078,真新镇的小林,80001,90001,100031305,0,78,1010368,1010352,1010355,1010335,88,88,88,88,78|78|78|78|78,78|78|78|78|78,78|78|78|78|78,78|78|78|78|78,14,14,14,14,12,12,12,12,1,260894,0,0,0,0
100031305079,真新镇的小林,80001,90001,100031305,0,79,1010368,1010352,1010355,1010335,89,89,89,89,79|79|79|79|79,79|79|79|79|79,79|79|79|79|79,79|79|79|79|79,14,14,14,14,12,12,12,12,1,262957,0,0,0,0
100031305080,真新镇的小林,80001,90001,100031305,0,80,1011368,1011352,1011355,1011335,90,90,90,90,80|80|80|80|80,80|80|80|80|80,80|80|80|80|80,80|80|80|80|80,14,14,14,14,12,12,12,12,1,280711,0,0,0,0
100031305081,真新镇的小林,80001,90001,100031305,0,81,1011368,1011352,1011355,1011335,91,91,91,91,81|81|81|81|81,81|81|81|81|81,81|81|81|81|81,81|81|81|81|81,15,15,15,15,13,13,13,13,1,294823,0,0,0,0
100031305082,真新镇的小林,80001,90001,100031305,0,82,1011368,1011352,1011355,1011335,92,92,92,92,82|82|82|82|82,82|82|82|82|82,82|82|82|82|82,82|82|82|82|82,15,15,15,15,13,13,13,13,1,296997,0,0,0,0
100031305083,真新镇的小林,80001,90001,100031305,0,83,1011368,1011352,1011355,1011335,93,93,93,93,83|83|83|83|83,83|83|83|83|83,83|83|83|83|83,83|83|83|83|83,15,15,15,15,13,13,13,13,1,299179,0,0,0,0
100031305084,真新镇的小林,80001,90001,100031305,0,84,1011368,1011352,1011355,1011335,94,94,94,94,84|84|84|84|84,84|84|84|84|84,84|84|84|84|84,84|84|84|84|84,15,15,15,15,13,13,13,13,1,301353,0,0,0,0
100031305085,真新镇的小林,80001,90001,100031305,0,85,1011368,1011352,1011355,1011335,95,95,95,95,85|85|85|85|85,85|85|85|85|85,85|85|85|85|85,85|85|85|85|85,15,15,15,15,13,13,13,13,1,303535,0,0,0,0
100031305086,真新镇的小林,80001,90001,100031305,0,86,1011368,1011352,1011355,1011335,96,96,96,96,86|86|86|86|86,86|86|86|86|86,86|86|86|86|86,86|86|86|86|86,16,16,16,16,13,13,13,13,1,317203,0,0,0,0
100031305087,真新镇的小林,80001,90001,100031305,0,87,1011368,1011352,1011355,1011335,97,97,97,97,87|87|87|87|87,87|87|87|87|87,87|87|87|87|87,87|87|87|87|87,16,16,16,16,13,13,13,13,1,319507,0,0,0,0
100031305088,真新镇的小林,80001,90001,100031305,0,88,1011368,1011352,1011355,1011335,98,98,98,98,88|88|88|88|88,88|88|88|88|88,88|88|88|88|88,88|88|88|88|88,16,16,16,16,13,13,13,13,1,321800,0,0,0,0
100031305089,真新镇的小林,80001,90001,100031305,0,89,1011368,1011352,1011355,1011335,99,99,99,99,89|89|89|89|89,89|89|89|89|89,89|89|89|89|89,89|89|89|89|89,16,16,16,16,13,13,13,13,1,324101,0,0,0,0
100031305090,真新镇的小林,80001,90001,100031305,0,90,1012368,1012352,1012355,1012335,100,100,100,100,90|90|90|90|90,90|90|90|90|90,90|90|90|90|90,90|90|90|90|90,16,16,16,16,13,13,13,13,1,344061,0,0,0,0
100012101020,真新镇的小林,80001,90001,100012101,0,20,1005334,0,0,0,30,30,30,30,20|20|20|20|20,20|20|20|20|20,20|20|20|20|20,20|20|20|20|20,3,3,3,3,7,7,7,7,1,1000,0,0,0,0
100012101021,真新镇的小林,80001,90001,100012101,0,21,1005334,0,0,0,31,31,31,31,21|21|21|21|21,21|21|21|21|21,21|21|21|21|21,21|21|21|21|21,3,3,3,3,7,7,7,7,1,1000,24000,4800,0,0
100012101022,真新镇的小林,80001,90001,100012101,0,22,1005334,0,0,0,32,32,32,32,22|22|22|22|22,22|22|22|22|22,22|22|22|22|22,22|22|22|22|22,3,3,3,3,7,7,7,7,1,1000,25200,5040,0,0
100012101023,真新镇的小林,80001,90001,100012101,0,23,1005334,0,0,0,33,33,33,33,23|23|23|23|23,23|23|23|23|23,23|23|23|23|23,23|23|23|23|23,3,3,3,3,7,7,7,7,1,1000,26400,5280,0,0
100012101024,真新镇的小林,80001,90001,100012101,0,24,1005334,0,0,0,34,34,34,34,24|24|24|24|24,24|24|24|24|24,24|24|24|24|24,24|24|24|24|24,3,3,3,3,7,7,7,7,1,1000,27600,5520,0,0
100012101025,真新镇的小林,80001,90001,100012101,0,25,1005334,0,0,0,35,35,35,35,25|25|25|25|25,25|25|25|25|25,25|25|25|25|25,25|25|25|25|25,3,3,3,3,7,7,7,7,1,1000,28800,5760,0,0
100012101026,真新镇的小林,80001,90001,100012101,0,26,1005334,0,0,0,36,36,36,36,26|26|26|26|26,26|26|26|26|26,26|26|26|26|26,26|26|26|26|26,4,4,4,4,7,7,7,7,1,1000,30000,6000,0,0
100012101027,真新镇的小林,80001,90001,100012101,0,27,1005334,0,0,0,37,37,37,37,27|27|27|27|27,27|27|27|27|27,27|27|27|27|27,27|27|27|27|27,4,4,4,4,7,7,7,7,1,1000,31200,6240,0,0
100012101028,真新镇的小林,80001,90001,100012101,0,28,1005334,0,0,0,38,38,38,38,28|28|28|28|28,28|28|28|28|28,28|28|28|28|28,28|28|28|28|28,4,4,4,4,7,7,7,7,1,1000,32400,6480,0,0
100012101029,真新镇的小林,80001,90001,100012101,0,29,1005334,0,0,0,39,39,39,39,29|29|29|29|29,29|29|29|29|29,29|29|29|29|29,29|29|29|29|29,4,4,4,4,7,7,7,7,1,1000,33600,6720,0,0
100012101030,真新镇的小林,80001,90001,100012101,0,30,1006334,0,0,0,40,40,40,40,30|30|30|30|30,30|30|30|30|30,30|30|30|30|30,30|30|30|30|30,4,4,4,4,8,8,8,8,1,1000,34800,6960,0,0
100012101031,真新镇的小林,80001,90001,100012101,0,31,1006334,0,0,0,41,41,41,41,31|31|31|31|31,31|31|31|31|31,31|31|31|31|31,31|31|31|31|31,5,5,5,5,8,8,8,8,1,1000,36000,7200,0,0
100012101032,真新镇的小林,80001,90001,100012101,0,32,1006334,0,0,0,42,42,42,42,32|32|32|32|32,32|32|32|32|32,32|32|32|32|32,32|32|32|32|32,5,5,5,5,8,8,8,8,1,1000,37200,7440,0,0
100012101033,真新镇的小林,80001,90001,100012101,0,33,1006334,0,0,0,43,43,43,43,33|33|33|33|33,33|33|33|33|33,33|33|33|33|33,33|33|33|33|33,5,5,5,5,8,8,8,8,1,1000,38400,7680,0,0
100012101034,真新镇的小林,80001,90001,100012101,0,34,1006334,0,0,0,44,44,44,44,34|34|34|34|34,34|34|34|34|34,34|34|34|34|34,34|34|34|34|34,5,5,5,5,8,8,8,8,1,1000,39600,7920,0,0
100012101035,真新镇的小林,80001,90001,100012101,0,35,1006334,0,0,0,45,45,45,45,35|35|35|35|35,35|35|35|35|35,35|35|35|35|35,35|35|35|35|35,5,5,5,5,8,8,8,8,1,1000,40800,8160,0,0
100012101036,真新镇的小林,80001,90001,100012101,0,36,1006334,0,0,0,46,46,46,46,36|36|36|36|36,36|36|36|36|36,36|36|36|36|36,36|36|36|36|36,6,6,6,6,8,8,8,8,1,1000,42000,8400,0,0
100012101037,真新镇的小林,80001,90001,100012101,0,37,1006334,0,0,0,47,47,47,47,37|37|37|37|37,37|37|37|37|37,37|37|37|37|37,37|37|37|37|37,6,6,6,6,8,8,8,8,1,1000,43200,8640,0,0
100012101038,真新镇的小林,80001,90001,100012101,0,38,1006334,0,0,0,48,48,48,48,38|38|38|38|38,38|38|38|38|38,38|38|38|38|38,38|38|38|38|38,6,6,6,6,8,8,8,8,1,1000,44400,8880,0,0
100012101039,真新镇的小林,80001,90001,100012101,0,39,1006334,0,0,0,49,49,49,49,39|39|39|39|39,39|39|39|39|39,39|39|39|39|39,39|39|39|39|39,6,6,6,6,8,8,8,8,1,1000,45600,9120,0,0
100012101040,真新镇的小林,80001,90001,100012101,0,40,1007334,0,0,0,50,50,50,50,40|40|40|40|40,40|40|40|40|40,40|40|40|40|40,40|40|40|40|40,6,6,6,6,8,8,8,8,1,1000,46800,9360,0,0
100012101041,真新镇的小林,80001,90001,100012101,0,41,1007334,0,0,0,51,51,51,51,41|41|41|41|41,41|41|41|41|41,41|41|41|41|41,41|41|41|41|41,7,7,7,7,9,9,9,9,1,1000,48000,9600,0,0
100012101042,真新镇的小林,80001,90001,100012101,0,42,1007334,0,0,0,52,52,52,52,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,42|42|42|42|42,7,7,7,7,9,9,9,9,1,1000,49200,9840,0,0
100012101043,真新镇的小林,80001,90001,100012101,0,43,1007334,0,0,0,53,53,53,53,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,43|43|43|43|43,7,7,7,7,9,9,9,9,1,1000,50400,10080,0,0
100012101044,真新镇的小林,80001,90001,100012101,0,44,1007334,0,0,0,54,54,54,54,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,44|44|44|44|44,7,7,7,7,9,9,9,9,1,1000,51600,10320,0,0
100012101045,真新镇的小林,80001,90001,100012101,0,45,1007334,0,0,0,55,55,55,55,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,45|45|45|45|45,7,7,7,7,9,9,9,9,1,1000,52800,10560,0,0
100012101046,真新镇的小林,80001,90001,100012101,0,46,1007334,0,0,0,56,56,56,56,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,46|46|46|46|46,8,8,8,8,9,9,9,9,1,1000,54000,10800,0,0
100012101047,真新镇的小林,80001,90001,100012101,0,47,1007334,0,0,0,57,57,57,57,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,47|47|47|47|47,8,8,8,8,9,9,9,9,1,1000,55200,11040,0,0
100012101048,真新镇的小林,80001,90001,100012101,0,48,1007334,0,0,0,58,58,58,58,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,48|48|48|48|48,8,8,8,8,9,9,9,9,1,1000,56400,11280,0,0
100012101049,真新镇的小林,80001,90001,100012101,0,49,1007334,0,0,0,59,59,59,59,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,49|49|49|49|49,8,8,8,8,9,9,9,9,1,1000,57600,11520,0,0
100012101050,真新镇的小林,80001,90001,100012101,0,50,1008334,0,0,0,60,60,60,60,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,50|50|50|50|50,8,8,8,8,9,9,9,9,1,1000,58800,11760,0,0
100012101051,真新镇的小林,80001,90001,100012101,0,51,1008334,0,0,0,61,61,61,61,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,51|51|51|51|51,9,9,9,9,10,10,10,10,1,1000,60000,12000,0,0
100012101052,真新镇的小林,80001,90001,100012101,0,52,1008334,0,0,0,62,62,62,62,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,52|52|52|52|52,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100012101053,真新镇的小林,80001,90001,100012101,0,53,1008334,0,0,0,63,63,63,63,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,53|53|53|53|53,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100012101054,真新镇的小林,80001,90001,100012101,0,54,1008334,0,0,0,64,64,64,64,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,54|54|54|54|54,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100012101055,真新镇的小林,80001,90001,100012101,0,55,1008334,0,0,0,65,65,65,65,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,55|55|55|55|55,9,9,9,9,10,10,10,10,1,1000,0,0,0,0
100012101056,真新镇的小林,80001,90001,100012101,0,56,1008334,0,0,0,66,66,66,66,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,56|56|56|56|56,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100012101057,真新镇的小林,80001,90001,100012101,0,57,1008334,0,0,0,67,67,67,67,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,57|57|57|57|57,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100012101058,真新镇的小林,80001,90001,100012101,0,58,1008334,0,0,0,68,68,68,68,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,58|58|58|58|58,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100012101059,真新镇的小林,80001,90001,100012101,0,59,1008334,0,0,0,69,69,69,69,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,59|59|59|59|59,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100012101060,真新镇的小林,80001,90001,100012101,0,60,1009334,0,0,0,70,70,70,70,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,60|60|60|60|60,10,10,10,10,10,10,10,10,1,1000,0,0,0,0
100012101061,真新镇的小林,80001,90001,100012101,0,61,1009334,0,0,0,71,71,71,71,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,61|61|61|61|61,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100012101062,真新镇的小林,80001,90001,100012101,0,62,1009334,0,0,0,72,72,72,72,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,62|62|62|62|62,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100012101063,真新镇的小林,80001,90001,100012101,0,63,1009334,0,0,0,73,73,73,73,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,63|63|63|63|63,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100012101064,真新镇的小林,80001,90001,100012101,0,64,1009334,0,0,0,74,74,74,74,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,64|64|64|64|64,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100012101065,真新镇的小林,80001,90001,100012101,0,65,1009334,0,0,0,75,75,75,75,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,65|65|65|65|65,11,11,11,11,11,11,11,11,1,1000,0,0,0,0
100012101066,真新镇的小林,80001,90001,100012101,0,66,1009334,0,0,0,76,76,76,76,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,66|66|66|66|66,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100012101067,真新镇的小林,80001,90001,100012101,0,67,1009334,0,0,0,77,77,77,77,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,67|67|67|67|67,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100012101068,真新镇的小林,80001,90001,100012101,0,68,1009334,0,0,0,78,78,78,78,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,68|68|68|68|68,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100012101069,真新镇的小林,80001,90001,100012101,0,69,1009334,0,0,0,79,79,79,79,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,69|69|69|69|69,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100012101070,真新镇的小林,80001,90001,100012101,0,70,1010334,0,0,0,80,80,80,80,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,70|70|70|70|70,12,12,12,12,11,11,11,11,1,1000,0,0,0,0
100012101071,真新镇的小林,80001,90001,100012101,0,71,1010334,0,0,0,81,81,81,81,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,71|71|71|71|71,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
100012101072,真新镇的小林,80001,90001,100012101,0,72,1010334,0,0,0,82,82,82,82,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,72|72|72|72|72,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
100012101073,真新镇的小林,80001,90001,100012101,0,73,1010334,0,0,0,83,83,83,83,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,73|73|73|73|73,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
100012101074,真新镇的小林,80001,90001,100012101,0,74,1010334,0,0,0,84,84,84,84,74|74|74|74|74,74|74|74|74|74,74|74|74|74|74,74|74|74|74|74,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
100012101075,真新镇的小林,80001,90001,100012101,0,75,1010334,0,0,0,85,85,85,85,75|75|75|75|75,75|75|75|75|75,75|75|75|75|75,75|75|75|75|75,13,13,13,13,12,12,12,12,1,1000,0,0,0,0
100012101076,真新镇的小林,80001,90001,100012101,0,76,1010334,0,0,0,86,86,86,86,76|76|76|76|76,76|76|76|76|76,76|76|76|76|76,76|76|76|76|76,14,14,14,14,12,12,12,12,1,1000,0,0,0,0
100012101077,真新镇的小林,80001,90001,100012101,0,77,1010334,0,0,0,87,87,87,87,77|77|77|77|77,77|77|77|77|77,77|77|77|77|77,77|77|77|77|77,14,14,14,14,12,12,12,12,1,1000,0,0,0,0
100012101078,真新镇的小林,80001,90001,100012101,0,78,1010334,0,0,0,88,88,88,88,78|78|78|78|78,78|78|78|78|78,78|78|78|78|78,78|78|78|78|78,14,14,14,14,12,12,12,12,1,1000,0,0,0,0
100012101079,真新镇的小林,80001,90001,100012101,0,79,1010334,0,0,0,89,89,89,89,79|79|79|79|79,79|79|79|79|79,79|79|79|79|79,79|79|79|79|79,14,14,14,14,12,12,12,12,1,1000,0,0,0,0
100012101080,真新镇的小林,80001,90001,100012101,0,80,1011334,0,0,0,90,90,90,90,80|80|80|80|80,80|80|80|80|80,80|80|80|80|80,80|80|80|80|80,14,14,14,14,12,12,12,12,1,1000,0,0,0,0
100012101081,真新镇的小林,80001,90001,100012101,0,81,1011334,0,0,0,91,91,91,91,81|81|81|81|81,81|81|81|81|81,81|81|81|81|81,81|81|81|81|81,15,15,15,15,13,13,13,13,1,1000,0,0,0,0
100012101082,真新镇的小林,80001,90001,100012101,0,82,1011334,0,0,0,92,92,92,92,82|82|82|82|82,82|82|82|82|82,82|82|82|82|82,82|82|82|82|82,15,15,15,15,13,13,13,13,1,1000,0,0,0,0
100012101083,真新镇的小林,80001,90001,100012101,0,83,1011334,0,0,0,93,93,93,93,83|83|83|83|83,83|83|83|83|83,83|83|83|83|83,83|83|83|83|83,15,15,15,15,13,13,13,13,1,1000,0,0,0,0
100012101084,真新镇的小林,80001,90001,100012101,0,84,1011334,0,0,0,94,94,94,94,84|84|84|84|84,84|84|84|84|84,84|84|84|84|84,84|84|84|84|84,15,15,15,15,13,13,13,13,1,1000,0,0,0,0
